ticker,title,link,pubDate,sentiment,p_negative,p_neutral,p_positive
NVDA,"Stock market today: Dow, S&P 500, Nasdaq futures fall as Trump ousts Fed governor(Yahoo Finance)",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-fall-as-trump-ousts-fed-governor-230306498.html,07:03PM,neutral,0.009159340523183346,0.9306007027626038,0.06023988127708435
NVDA,"Stock market today: Dow, S&P 500, Nasdaq futures creep higher as investors count down to Nvidia earnings(Yahoo Finance)",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-creep-higher-as-investors-count-down-to-nvidia-earnings-230306065.html,07:03PM,positive,0.34899136424064636,0.19680461287498474,0.4542040228843689
NVDA,The U.S. Has Created a Stealth Sovereign Wealth Fund. What Comes Next After Intel.(Barrons.com),https://www.barrons.com/articles/trump-intel-chipmakers-sovereign-wealth-baca080d?mod=bar_FV,07:02PM,positive,0.04132457077503204,0.021658003330230713,0.9370173811912537
NVDA,'Fast Money' traders look ahead to Nvidia quarterly results(CNBC TV),https://www.youtube.com/watch?v=DVJO2IhuQZU,06:49PM,positive,0.046638160943984985,0.04427998140454292,0.9090818166732788
NVDA,Taiwan Glass enters AI server supply chain amid transformation challenges(DigiTimes),https://www.digitimes.com/news/a20250825PD223/taiwan-ai-server-fiberglass-cloth-supply-chain-materials.html,06:47PM,positive,0.3481868803501129,0.2533799707889557,0.3984331786632538
NVDA,What a stake in Intel could mean for U.S. taxpayers now and in the future(NBC News),https://finance.yahoo.com/m/d4ef9851-64e0-3bbc-82c7-607f79701175/what-a-stake-in-intel-could.html,06:43PM,positive,0.054918866604566574,0.024495575577020645,0.9205856323242188
NVDA,Nvidia's H20 meets abrupt demise in China(DigiTimes),https://www.digitimes.com/news/a20250825PD210/nvidia-ai-chip-china-market-security.html,06:42PM,positive,0.03826775774359703,0.3761157691478729,0.5856164693832397
NVDA,"Humanoid robots are coming, but hardware may decide how fast(DigiTimes)",https://www.digitimes.com/news/a20250825VL209/nvidia-hardware-adoption-development-2025.html,06:36PM,positive,0.06548701971769333,0.013667719438672066,0.9208452105522156
NVDA,Wall St ends down with focus on Nvidia after last week's rally(Reuters Videos),https://finance.yahoo.com/video/wall-st-ends-down-focus-220524204.html,06:05PM,neutral,0.04256518557667732,0.7858918309211731,0.17154289782047272
NVDA,Nvidia's Earnings on Aug. 27: What History Tells Us About Nvidia Stock's Post-Earnings-Release Moves(Motley Fool),/news/149279/nvidias-earnings-on-aug-27-what-history-tells-us-about-nvidia-stocks-post-earnings-release-moves,06:00PM,positive,0.045772045850753784,0.07110694795846939,0.8831210732460022
NVDA,Check Out NVIDIA's Awesome Earnings Chart(Zacks),/news/149300/check-out-nvidias-awesome-earnings-chart,05:54PM,positive,0.058721449226140976,0.03409759700298309,0.9071809649467468
NVDA,"China is still a downside drag on Nvidia, says Plexo Capital's Lo Toney(CNBC TV)",https://www.youtube.com/watch?v=7MHQ6GKhgCY,05:49PM,neutral,0.030885692685842514,0.9015852808952332,0.06752912700176239
NVDA,Stocks edge downwards after rallying on US rate hopes(AFP),https://finance.yahoo.com/news/asian-markets-rise-us-rate-025446919.html,05:10PM,neutral,0.1602034866809845,0.7959223985671997,0.04387422278523445
NVDA,S&P 500 Gains and Losses Today: Index Pulls Back After Friday's Fed-Fueled Rally(Investopedia),https://finance.yahoo.com/m/dfdfc978-971b-30db-93a7-3d61f40fe8d6/s%26p-500-gains-and-losses.html,05:07PM,neutral,0.02231835201382637,0.9287773966789246,0.04890415817499161
NVDA,Nvidia earnings: How big of a risk is China uncertainty?(Yahoo Finance Video),https://finance.yahoo.com/video/nvidia-earnings-big-risk-china-210712202.html,05:07PM,positive,0.02998962067067623,0.07844192534685135,0.8915684819221497
NVDA,"Earnings live: PDD Holdings stock falls after hours, Wolfspeed gains as Nvidia's earnings countdown begins(Yahoo Finance)",https://finance.yahoo.com/news/live/earnings-live-pdd-holdings-stock-falls-after-hours-wolfspeed-gains-as-nvidias-earnings-countdown-begins-210418244.html,05:04PM,neutral,0.08452583104372025,0.5506329536437988,0.36484119296073914
NVDA,Palantir CEO Alex Karp Sells More than $60 Million in Stock(Barrons.com),https://www.barrons.com/articles/palantir-stock-price-ceo-alex-karp-sale-527a8e28?mod=bar_FV,04:54PM,positive,0.034174829721450806,0.021648496389389038,0.9441766142845154
NVDA,Stocks Fall as Investors Await Nvidia | Closing Bell(Bloomberg),https://finance.yahoo.com/video/stocks-fall-investors-await-nvidia-204408779.html,04:44PM,neutral,0.018978556618094444,0.8040047883987427,0.17701669037342072
NVDA,"These Stocks Are Moving the Most Today: Intel, Keurig Dr Pepper, Wayfair, Strategy, Nvidia, Vital Energy, and More(Barrons.com)",https://finance.yahoo.com/m/1a04fb41-577f-3609-8448-e1c12134668a/these-stocks-are-moving-the.html,04:41PM,positive,0.08665837347507477,0.01943749375641346,0.8939040899276733
NVDA,Stock market braces for Nvidia earnings as S&P 500 struggles to extend Jackson Hole rally(MarketWatch),https://www.marketwatch.com/story/stock-market-braces-for-nvidia-earnings-as-s-p-500-struggles-to-extend-jackson-hole-rally-3da76254?mod=mw_FV,04:40PM,neutral,0.09239432960748672,0.6950920820236206,0.21251364052295685
NVDA,More Bulls Boost Nvidia Targets as Expectations Climb Ahead of Earnings(Investopedia),https://finance.yahoo.com/m/8a0283de-9368-3859-8aef-4886cb458aea/more-bulls-boost-nvidia.html,04:38PM,negative,0.6524778604507446,0.020254500210285187,0.327267587184906
NVDA,NVIDIA Earnings: Key Metrics to Watch(Zacks),/news/149264/nvidia-earnings-key-metrics-to-watch,04:32PM,positive,0.08429040759801865,0.026729270815849304,0.8889803290367126
NVDA,"Stock Market Today: Dow Drops, Apple Firm Despite Musk Threat; Cathie Wood Loads Up On This Stock (Live Coverage)(Investor's Business Daily)",https://finance.yahoo.com/m/9e9c9200-2120-369f-8129-81868a8055b6/stock-market-today%3A-dow.html,04:31PM,negative,0.47364166378974915,0.18629425764083862,0.34006407856941223
NVDA,Dow Drops Triple Digits as Investors Eye Nvidia Earnings(Schaeffer's Research),/news/149238/dow-drops-triple-digits-as-investors-eye-nvidia-earnings,04:29PM,neutral,0.050480104982852936,0.8714859485626221,0.07803397625684738
NVDA,The Stock Market Needs to Think About the Unthinkable: A Disappointment From Nvidia(Barrons.com),https://finance.yahoo.com/m/dfd30703-d1e1-3cb2-8833-64c283e8efa5/the-stock-market-needs-to.html,04:10PM,positive,0.027423150837421417,0.18158555030822754,0.7909912467002869
NVDA,"Stocks, Bonds Pause Rally Ahead of Inflation Data, Nvidia Earnings(Barrons.com)",https://www.barrons.com/livecoverage/stock-market-news-today-082525/card/stocks-bonds-pause-rally-ahead-of-inflation-data-nvidia-earnings-xUYUCUWlBTzzuWaCTMnb?mod=bar_FV,04:04PM,positive,0.061146389693021774,0.12749092280864716,0.8113627433776855
NVDA,"Stock market today: Dow slides from record, S&P 500, Nasdaq fall with Nvidia earnings looming(Yahoo Finance)",https://finance.yahoo.com/news/live/stock-market-today-dow-slides-from-record-sp-500-nasdaq-fall-with-nvidia-earnings-looming-200049241.html,04:00PM,neutral,0.013158610090613365,0.91363126039505,0.07321008294820786
NVDA,"Stock market today: Dow slides from record, S&P 500 falls with Nvidia earnings looming(Yahoo Finance)",https://finance.yahoo.com/news/live/stock-market-today-dow-slides-from-record-sp-500-falls-with-nvidia-earnings-looming-200049504.html,04:00PM,neutral,0.014352606609463692,0.9147061109542847,0.07094133645296097
NVDA,Nvidia Launches Jetson Thor Robotics Platform(GuruFocus.com),https://finance.yahoo.com/news/nvidia-launches-jetson-thor-robotics-194820799.html,03:48PM,positive,0.06704197078943253,0.01736791990697384,0.9155901074409485
NVDA,"Wedbush's Dan Ives: 80% of Musk lawsuit against Apple, OpenAI is 'noise'(CNBC TV)",https://www.youtube.com/watch?v=nqm20xWoNV8,03:48PM,positive,0.026253683492541313,0.09574655443429947,0.8779997229576111
NVDA,"Saudi's Humain to launch data centers with US chips in early 2026, Bloomberg News reports(Reuters)",https://finance.yahoo.com/news/saudis-humain-launch-data-centers-191120430.html,03:11PM,positive,0.12403189390897751,0.015167084522545338,0.8608010411262512
NVDA,"Government's Intel stake highlights risks of 'deals-based capitalism,' former Treasury Secretary says(Yahoo Finance)",https://finance.yahoo.com/news/governments-intel-stake-highlights-risks-of-deals-based-capitalism-former-treasury-secretary-says-191116741.html,03:11PM,positive,0.07013906538486481,0.06707961857318878,0.8627813458442688
NVDA,Tempus AI or Butterfly: Which AI Health Tech Stock is a Buy Now?(Zacks),/news/149182/tempus-ai-or-butterfly-which-ai-health-tech-stock-is-a-buy-now,03:00PM,positive,0.03723360598087311,0.020955031737685204,0.9418113231658936
NVDA,Veteran analyst offers bold take on stocks after rare signal(TheStreet),https://finance.yahoo.com/m/bd2d72e2-6c53-3639-91c8-ca08f258547a/veteran-analyst-offers-bold.html,02:58PM,negative,0.6815282106399536,0.0159689299762249,0.3025027811527252
NVDA,Another Earnings Report to Watch This Week (Besides Nvidia)(Schaeffer's Research),/news/149164/another-earnings-report-to-watch-this-week-besides-nvidia,02:58PM,positive,0.040228210389614105,0.04469582438468933,0.9150758981704712
NVDA,Why Nvidia's Earnings Matter for the Markets(Barrons.com),https://www.barrons.com/livecoverage/stock-market-news-today-082525/card/why-nvidia-earnings-matter-for-the-markets-WSd7f7FyK8VXDTfhfg0s?mod=bar_FV,02:52PM,positive,0.031116366386413574,0.08319013565778732,0.8856935501098633
NVDA,Nvidia's Big Week: Earnings Loom as China Deal Clears Path(GuruFocus.com),https://finance.yahoo.com/news/nvidias-big-week-earnings-loom-183817580.html,02:38PM,positive,0.06364769488573074,0.09243156760931015,0.8439207673072815
NVDA,Nvidia Faces New China Risks -- Should Investors Stay the Course?(Motley Fool),/news/149165/nvidia-faces-new-china-risks-should-investors-stay-the-course,02:37PM,positive,0.06426078826189041,0.06960740685462952,0.8661318421363831
NVDA,"Saudi AI firm Humain breaks ground on first data centers, seeks U.S. chips(Investing.com)",https://finance.yahoo.com/news/saudi-ai-firm-humain-breaks-182746178.html,02:27PM,positive,0.23635046184062958,0.014318904839456081,0.7493306398391724
NVDA,AVGO's Strong Portfolio Drives Up Semiconductor Sales: What's Ahead?(Zacks),/news/149171/avgos-strong-portfolio-drives-up-semiconductor-sales-whats-ahead,02:10PM,positive,0.23723307251930237,0.01731608621776104,0.7454509139060974
NVDA,"Nvidia stock rises, Fabrinet upgrade, Vital Energy surges(Yahoo Finance Video)",https://finance.yahoo.com/video/nvidia-stock-rises-fabrinet-upgrade-180542579.html,02:05PM,negative,0.7781983613967896,0.03243938833475113,0.18936222791671753
NVDA,Nvidia Stock May See Its Biggest Post-Earnings Move in a Year This Week(Investopedia),https://finance.yahoo.com/m/32ae1e39-0066-3f2f-8986-591fef42337f/nvidia-stock-may-see-its.html,02:05PM,positive,0.21372415125370026,0.09660077095031738,0.6896750926971436
NVDA,"Stock market today: Dow, S&P 500, Nasdaq waver after record-setting surge as Nvidia earnings loom(Yahoo Finance)",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-waver-after-record-setting-surge-as-nvidia-earnings-loom-133205668.html,01:57PM,neutral,0.17266646027565002,0.5781077742576599,0.24922576546669006
NVDA,Susquehanna's Chris Murphy gives his read on Nvidia ahead of earnings(CNBC TV),https://www.youtube.com/watch?v=NS97qPEa6Mw,01:48PM,positive,0.03378922864794731,0.03243962302803993,0.9337711930274963
NVDA,Nvidia earnings: 'Overpriced optimism' is a 'legitimate risk'(Yahoo Finance Video),https://finance.yahoo.com/video/nvidia-earnings-overpriced-optimism-legitimate-173000027.html,01:30PM,positive,0.027808889746665955,0.3171348571777344,0.6550562977790833
NVDA,S&P 500 cuts losses as Nvidia climbs ahead of results(Investing.com),https://finance.yahoo.com/news/p-500-cuts-losses-nvidia-172706191.html,01:27PM,neutral,0.28859901428222656,0.4688805043697357,0.2425205111503601
NVDA,Trump signals Intel deal could be one of 'many more cases' as White House explores broader investment push(Yahoo Finance),https://finance.yahoo.com/news/trump-signals-intel-deal-could-be-one-of-many-more-cases-as-white-house-explores-broader-investment-push-171838802.html,01:18PM,positive,0.06091080978512764,0.03564959391951561,0.9034395813941956
NVDA,"Amazon, Meta Among Early Adopters Of Nvidia's Jetson Thor Robotics Platform(Benzinga)",https://finance.yahoo.com/news/amazon-meta-among-early-adopters-165818970.html,12:58PM,positive,0.16690665483474731,0.008518440648913383,0.824574887752533
NVDA,"TSX lower, suffers pullback from record high on rate cut hopes(Investing.com)",https://finance.yahoo.com/news/tsx-lower-suffers-pullback-record-165806651.html,12:58PM,neutral,0.031003249809145927,0.9348565340042114,0.03414018452167511
NVDA,Dow falls after Friday's rally as investors await Nvidia earnings(MarketWatch),https://www.marketwatch.com/livecoverage/stock-market-today-dow-s-p-500-and-nasdaq-point-to-losses-after-powell-fueled-rally/card/dow-falls-after-friday-s-rally-as-investors-await-nvidia-earnings-CgqpAgI90g3dLCrQtGai?mod=mw_FV,12:49PM,neutral,0.033950552344322205,0.8506470918655396,0.11540237814188004
NVDA,"The AI bull run has a few years of legs left to run, says Intelligent Alpha's Doug Clinton(CNBC TV)",https://www.youtube.com/watch?v=nTSlp-u0p6s,12:48PM,positive,0.05967745929956436,0.02091813273727894,0.9194043874740601
NVDA,"AI Stock Averaging 185% Growth Joins Nvidia, Google On Elite List - And Pops Into Buy Range(Investor's Business Daily)",https://www.investors.com/research/how-to-find-the-best-stocks-to-buy/applovin-stock-joins-nvidia-palantir-new-buys-by-top-funds?mod=IBD_FV,12:47PM,negative,0.6834056973457336,0.014249262399971485,0.3023449778556824
NVDA,China Warns Against Nvidia H20 Chips: Here's Why That Won't Stop the AI Leader(Motley Fool),/news/149092/china-warns-against-nvidia-h20-chips-heres-why-that-wont-stop-the-ai-leader,12:41PM,positive,0.07744643837213516,0.35271820425987244,0.569835364818573
NVDA,"Buy, Sell or Hold Snowflake Stock? Key Tips Ahead of Q2 Earnings(Zacks)",/news/149125/buy-sell-or-hold-snowflake-stock-key-tips-ahead-of-q2-earnings,12:33PM,positive,0.025893663987517357,0.05495694652199745,0.9191493988037109
NVDA,"MRVL to Post Q2 Earnings: Time to Buy, Sell or Hold the Stock?(Zacks)",/news/149126/mrvl-to-post-q2-earnings-time-to-buy-sell-or-hold-the-stock,12:32PM,positive,0.02910042740404606,0.032740961760282516,0.9381586313247681
NVDA,"Nvidia to report second quarter earnings, expecting $8 billion hit from China chip ban(Yahoo Finance)",https://finance.yahoo.com/news/nvidia-to-report-second-quarter-earnings-expecting-8-billion-hit-from-china-chip-ban-162719043.html,12:27PM,neutral,0.3988097608089447,0.5234264135360718,0.07776380330324173
NVDA,Elon Musk's Biggest AI Fear Isn't GoogleIt's China(Benzinga),https://finance.yahoo.com/news/elon-musks-biggest-ai-fear-162035426.html,12:20PM,positive,0.07250328361988068,0.021833356469869614,0.9056633710861206
NVDA,Nvidia Stock Gets Price-Target Hikes Ahead Of Quarterly Report(Investor's Business Daily),https://www.investors.com/news/technology/nvidia-stock-nvda-q2-2026-earnings-preview?mod=IBD_FV,11:50AM,neutral,0.10464605689048767,0.49952462315559387,0.39582929015159607
NVDA,"Nvidia's China business will 'all work out' as the country is in need, says Melius' Ben Reitzes(CNBC TV)",https://www.youtube.com/watch?v=Gq7BQAc6Rss,11:48AM,negative,0.8736603260040283,0.01446803379803896,0.11187168210744858
NVDA,Nvidia earnings preview: China sales and AI hype tested(Quartz),https://finance.yahoo.com/m/81fd39b5-3b9c-3ac6-8c43-95367547dc9c/nvidia-earnings-preview%3A.html,11:47AM,positive,0.10099786520004272,0.05513150990009308,0.8438705801963806
NVDA,"Top Stock Movers Now: Keurig Dr Pepper, RH, Intel, and More(Investopedia)",https://finance.yahoo.com/m/8c4d0bfa-8b6d-31c2-a34d-a89f2f316c5f/top-stock-movers-now%3A-keurig.html,11:35AM,positive,0.04911224544048309,0.026600465178489685,0.9242873191833496
NVDA,Bear of the Day: Baidu (BIDU)(Zacks),/news/149050/bear-of-the-day-baidu-bidu,11:34AM,positive,0.09083807468414307,0.01806703954935074,0.8910949230194092
NVDA,Trump gets a fallen icon in Intel: Opening Bid top takeaway(Yahoo Finance),https://finance.yahoo.com/news/trump-gets-a-fallen-icon-in-intel-opening-bid-top-takeaway-151752309.html,11:17AM,positive,0.14902612566947937,0.035105496644973755,0.8158683776855469
NVDA,Bill Gates And Jeff Bezos Bet On Robots: FieldAI Hits $2 Billion Valuation After $405 Million Raise Backed By Nvidia(Benzinga),https://finance.yahoo.com/news/bill-gates-jeff-bezos-bet-151614807.html,11:16AM,negative,0.9133409261703491,0.012332383543252945,0.07432674616575241
NVDA,Nvidia Releases a Smarter Robot Brain Called Jetson Thor(Barrons.com),https://www.barrons.com/articles/nvidia-ai-robotics-jetson-thor-7b533f24?mod=bar_FV,11:00AM,positive,0.04513731598854065,0.020089324563741684,0.9347733855247498
NVDA,"NVIDIA Blackwell-Powered Jetson Thor Now Available, Accelerating the Age of General Robotics(GlobeNewswire)",/news/148951/nvidia-blackwell-powered-jetson-thor-now-available-accelerating-the-age-of-general-robotics,11:00AM,positive,0.3093474507331848,0.009356649592518806,0.6812959313392639
NVDA,Stock Market Today: Dow Fall Ahead Of Nvidia Earnings; Dr Pepper Flashes Sell Signals On $18 Billion Deal (Live Coverage)(Investor's Business Daily),https://finance.yahoo.com/m/9e9c9200-2120-369f-8129-81868a8055b6/stock-market-today%3A-dow-fall.html,10:53AM,neutral,0.014635976403951645,0.9063982367515564,0.07896581292152405
NVDA,"Shares of Intel, Nvidia buoy Nasdaq(MarketWatch)",https://www.marketwatch.com/livecoverage/stock-market-today-dow-s-p-500-and-nasdaq-point-to-losses-after-powell-fueled-rally/card/shares-of-intel-nvidia-buoy-nasdaq-I0M9k90hKKwJ1bIRqciH?mod=mw_FV,10:45AM,positive,0.08999747782945633,0.03314478322863579,0.8768577575683594
NVDA,HPQ Set to Report Q3 Earnings: What's in Store for the Stock?(Zacks),/news/148995/hpq-set-to-report-q3-earnings-whats-in-store-for-the-stock,10:38AM,positive,0.035472314804792404,0.028622278943657875,0.935905396938324
NVDA,The Stock Market Needs to Think About the Unthinkable: an Nvidia Disappointment(Barrons.com),https://www.barrons.com/articles/stocks-nvidia-ai-fed-rally-170fc8bc?mod=bar_FV,10:32AM,positive,0.023992622271180153,0.15442684292793274,0.8215804696083069
NVDA,BC-Most Active Stocks(Associated Press Finance),https://finance.yahoo.com/news/bc-most-active-stocks-143016639.html,10:30AM,positive,0.035167574882507324,0.03492125868797302,0.929911196231842
NVDA,Pre-Markets in the Red to Start a Fresh Week(Zacks),/news/148986/pre-markets-in-the-red-to-start-a-fresh-week,10:27AM,positive,0.041872307658195496,0.03823663666844368,0.9198910593986511
NVDA,AI Demand and Datacenter Momentum to Lift NVIDIA's Q2 Earnings(Zacks),/news/148963/ai-demand-and-datacenter-momentum-to-lift-nvidias-q2-earnings,10:20AM,negative,0.948320209980011,0.026309337466955185,0.025370486080646515
NVDA,"Supermicro, Lambda Expand AI Infrastructure With Nvidia Blackwell-Powered Servers(Benzinga)",https://finance.yahoo.com/news/supermicro-lambda-expand-ai-infrastructure-141925539.html,10:19AM,negative,0.5271824598312378,0.007938701659440994,0.4648788273334503
NVDA,Nvidia Near Key Level As Analysts Raise The Bar Ahead Of Earnings; Is Nvidia A Buy Or Sell Now?(Investor's Business Daily),https://finance.yahoo.com/m/c7a71d44-ca36-3145-8059-aa11fbe2f86f/nvidia-near-key-level-as.html,10:18AM,positive,0.23215708136558533,0.02713056281208992,0.7407124042510986
NVDA,"Intel stock little changed after Trump says, 'I love seeing their stock price go up'(Yahoo Finance)",https://finance.yahoo.com/news/intel-stock-little-changed-after-trump-says-i-love-seeing-their-stock-price-go-up-140400445.html,10:04AM,positive,0.1048271656036377,0.05940549820661545,0.835767388343811
NVDA,"Stock Market Today: Dow Falls Ahead Of Nvidia Earnings, Inflation Data; Palantir Sells Off (Live Coverage)(Investor's Business Daily)",https://www.investors.com/market-trend/stock-market-today/dow-jones-sp500-nasdaq-nvidia-earnings-inflation-data-palantir-pltr-stock?mod=IBD_FV,09:52AM,neutral,0.00842550490051508,0.962526261806488,0.029048198834061623
NVDA,"Stifel bumps Nvidia stock target, sees attractive valuation(Investing.com)",https://finance.yahoo.com/news/stifel-bumps-nvidia-stock-target-135004080.html,09:50AM,positive,0.3858886957168579,0.01645287126302719,0.5976583957672119
NVDA,"The Zacks Analyst Blog Highlights NVIDIA, Cisco and Linde(Zacks)",/news/148900/the-zacks-analyst-blog-highlights-nvidia-cisco-and-linde,09:45AM,positive,0.03669474646449089,0.02270040102303028,0.9406049251556396
NVDA,"The Zacks Analyst Blog Highlights NVIDIA, Alphabet, Meta Platforms, Amazon.com and Microsoft(Zacks)",/news/148884/the-zacks-analyst-blog-highlights-nvidia-alphabet-meta-platforms-amazoncom-and-microsoft,09:36AM,positive,0.028703201562166214,0.024573741480708122,0.9467230439186096
NVDA,"Stock market today: Dow, S&P 500, Nasdaq slip after record-setting surge as Nvidia earnings loom(Yahoo Finance)",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-slip-after-record-setting-surge-as-nvidia-earnings-loom-133205126.html,09:32AM,neutral,0.01950157806277275,0.9478440880775452,0.03265434876084328
GOOGL,Ex-MiniMax co-founder's new venture aims to challenge Tencent and Google in 3D AI models(South China Morning Post),https://finance.yahoo.com/news/ex-minimax-co-founders-venture-093000956.html,Today 05:30AM,positive,0.17322836816310883,0.010413767769932747,0.8163577914237976
GOOGL,"Tech Weekly: Intel's activist investor, Google's new salesman(Reuters Videos)",https://finance.yahoo.com/video/tech-weekly-intels-activist-investor-092047723.html,05:20AM,positive,0.07849638164043427,0.019580397754907608,0.9019231796264648
GOOGL,Trump Vows to Retaliate Over Taxes on Tech Giants(The Wall Street Journal),https://finance.yahoo.com/m/ee303300-e1ea-3d12-9a31-a5db59deb57c/trump-vows-to-retaliate-over.html,04:58AM,neutral,0.07297573983669281,0.4770389497280121,0.44998520612716675
GOOGL,Trump threatens tariffs on nations imposing digital taxes on US tech(Euronews),https://finance.yahoo.com/m/845ca7f9-3686-347f-926c-9812cd72bb9c/trump-threatens-tariffs-on.html,04:46AM,positive,0.03303049877285957,0.20100164413452148,0.765967845916748
GOOGL,Alphabet Inc. (GOOGL): A Bull Case Theory(Insider Monkey),/news/149400/alphabet-inc-googl-a-bull-case-theory,04:15AM,positive,0.04099871963262558,0.03348711133003235,0.9255142211914062
GOOGL,"Prediction: This Unstoppable Stock Will Join Nvidia, Microsoft, and Apple in the $3 Trillion Club Before 2028(Motley Fool)",/news/149379/prediction-this-unstoppable-stock-will-join-nvidia-microsoft-and-apple-in-the-3-trillion-club-before-2028,03:02AM,positive,0.17596781253814697,0.009930390864610672,0.8141017556190491
GOOGL,Trump vows retaliation against countries proposing digital taxes or regulation on American tech giants(TheStreet),https://finance.yahoo.com/m/ea34f88f-2e75-3d10-b813-673f9172f0ed/trump-vows-retaliation.html,12:14AM,neutral,0.031056886538863182,0.6485078930854797,0.32043519616127014
GOOGL,Stifel Keeps Buy on Alphabet (GOOGL) After Made by Google Event(Insider Monkey),/news/149342/stifel-keeps-buy-on-alphabet-googl-after-made-by-google-event,Aug-25-25 11:55PM,positive,0.093107208609581,0.021780870854854584,0.8851118683815002
GOOGL,Asian shares decline following Wall Street's dip(Associated Press Finance),https://finance.yahoo.com/news/asian-shares-decline-following-wall-024154262.html,10:41PM,neutral,0.009172853082418442,0.9646639823913574,0.02616315893828869
GOOGL,"China-Linked Hackers Targeted Diplomats in Asia, Google Says(Bloomberg)",https://finance.yahoo.com/news/china-linked-hackers-targeted-diplomats-022838847.html,10:28PM,neutral,0.03002091869711876,0.6748179793357849,0.29516109824180603
GOOGL,Trump Threatens New Tariffs on Countries That Tax Tech Companies(The Wall Street Journal),https://finance.yahoo.com/m/8f355fba-02f9-3ab5-beac-6d10bde72990/trump-threatens-new-tariffs.html,09:49PM,positive,0.07194706052541733,0.15887270867824554,0.7691802978515625
GOOGL,Trump threatens more tariffs for countries with digital taxes(Reuters),https://finance.yahoo.com/news/trump-threatens-more-tariffs-countries-013710815.html,09:37PM,neutral,0.09331584721803665,0.47241005301475525,0.4342741370201111
GOOGL,Corrections & Amplifications(The Wall Street Journal),https://finance.yahoo.com/m/977d6a6c-381f-3b90-afa7-02dd7ecf3ceb/corrections-%26-amplifications.html,07:47PM,positive,0.0325583778321743,0.058294154703617096,0.9091474413871765
GOOGL,Fox channels may go dark on YouTube TV from Wednesday over payment dispute(Reuters),https://finance.yahoo.com/news/fox-channels-may-dark-youtube-231023924.html,07:10PM,neutral,0.016653018072247505,0.7142731547355652,0.26907387375831604
GOOGL,"Google shifts Pixel 10 to AI, TSMC Tensor still trails(DigiTimes)",https://www.digitimes.com/news/a20250825PD211/google-pixel-google-apple-hardware-production.html,06:38PM,positive,0.05501773953437805,0.026278696954250336,0.918703556060791
GOOGL,Perplexity AI Unveils $42.5M Publisher Payout Amid Lawsuits and $34.5B Chrome Bid(GuruFocus.com),https://finance.yahoo.com/news/perplexity-ai-unveils-42-5m-203004966.html,04:30PM,neutral,0.04037459194660187,0.7441664934158325,0.21545888483524323
GOOGL,"AI Stock Averaging 185% Growth Joins Nvidia, Google On Elite List  And Pops Into Buy Range(Investor's Business Daily)",https://finance.yahoo.com/m/7cc7d68c-1c4e-311e-9f28-02534b38aeb3/ai-stock-averaging-185%25.html,04:00PM,negative,0.7537203431129456,0.014177355915307999,0.23210234940052032
GOOGL,A $10 Billion Reason to Buy This Quantum Computing Stock Now(Barchart),https://finance.yahoo.com/m/dac8d5c4-e0da-32ea-86ca-7f62d4bbbeba/a-%2410-billion-reason-to-buy.html,03:42PM,positive,0.11589282006025314,0.010408229194581509,0.8736989498138428
GOOGL,Inside Elon Musk's suit against Apple and OpenAI: 'This is a tale of two monopolists'(Yahoo Finance),https://finance.yahoo.com/news/inside-elon-musks-suit-against-apple-and-openai-this-is-a-tale-of-two-monopolists-194043501.html,03:40PM,positive,0.03139176219701767,0.16644974052906036,0.802158534526825
GOOGL,Boring Is Better. These 3 Stocks Prove It.(Barrons.com),https://www.barrons.com/articles/boring-stocks-ai-performance-f2b54f62?mod=bar_FV,03:13PM,positive,0.06954015791416168,0.028453459963202477,0.9020063877105713
GOOGL,Another Earnings Report to Watch This Week (Besides Nvidia)(Schaeffer's Research),/news/149164/another-earnings-report-to-watch-this-week-besides-nvidia,02:58PM,positive,0.040228210389614105,0.04469582438468933,0.9150758981704712
GOOGL,Alphabet Stock Rises as Reports Hint at Google AI Powering Future Siri(GuruFocus.com),https://finance.yahoo.com/news/alphabet-stock-rises-reports-hint-184258839.html,02:42PM,positive,0.10622496902942657,0.11824411898851395,0.7755309343338013
GOOGL,Google will require developer verification for Android apps outside the Play Store(TechCrunch),https://finance.yahoo.com/news/google-require-developer-verification-android-182312306.html,02:23PM,positive,0.027850713580846786,0.030844250693917274,0.9413049817085266
GOOGL,NotebookLMs Video Overviews feature now supports 80 languages(TechCrunch),https://finance.yahoo.com/news/notebooklm-video-overview-feature-now-181757280.html,02:17PM,positive,0.10399080067873001,0.011593745090067387,0.8844154477119446
GOOGL,Alphabet Expands Pixel Portfolio: Is it the Next Revenue Pillar?(Zacks),/news/149174/alphabet-expands-pixel-portfolio-is-it-the-next-revenue-pillar,02:15PM,positive,0.12061652541160583,0.014187299646437168,0.865196168422699
GOOGL,"Final Trades: Alphabet, Lockheed Martin, Valero Energy and the IXP(CNBC TV)",https://www.youtube.com/watch?v=3wK26Dp9Hg4,01:48PM,positive,0.04141630977392197,0.02328493632376194,0.9352988004684448
